timestamp,switch_count,avg_lat,min_lat,max_lat,p95_lat,p99_lat,stddev_lat,over20,over50,over100,avg_prio,highest_prio,label
1777484510,43,23.62,8.88,41.54,33.33,41.54,6.67,27,0,0,1491.6,140,3
1777484511,42,27.67,8.12,79.46,47.54,79.46,12.27,30,1,0,1492.0,140,3
1777484512,42,24.23,9.29,39.08,34.83,39.08,5.82,31,0,0,1492.0,140,3
1777484513,42,24.28,7.75,72.12,32.12,72.12,10.06,29,1,0,1492.0,140,3
1777484514,43,27.71,8.92,68.79,59.71,68.79,12.61,29,4,0,1492.3,140,3
1777484515,42,27.45,8.75,66.92,45.54,66.92,11.65,30,1,0,1493.0,140,3
1777484516,43,28.18,9.42,109.41,45.21,109.41,16.49,31,2,1,1493.0,140,3
1777484517,43,31.42,8.88,182.91,72.71,182.91,31.91,25,4,2,1493.0,140,3
1777484518,43,23.47,8.67,42.00,36.17,42.00,7.46,27,0,0,1493.0,140,3
1777484519,42,32.45,11.62,101.58,67.79,101.58,17.49,33,6,1,1494.0,140,3
1777484520,42,37.82,8.83,216.75,74.12,216.75,32.22,32,4,1,1494.0,140,3
1777484521,43,32.90,13.12,139.83,60.87,139.83,21.39,33,3,1,1494.0,140,3
1777484522,43,28.96,7.54,89.96,52.08,89.96,13.83,32,4,0,1494.0,140,3
1777484523,43,31.55,9.67,141.33,47.12,141.33,18.99,35,1,1,1494.7,140,3
1777484524,42,30.58,9.67,81.62,57.42,81.62,15.83,29,6,0,1495.0,140,3
1777484525,43,27.61,7.42,55.87,50.46,55.87,11.22,31,4,0,1495.0,140,3
1777484526,42,30.80,7.54,52.37,48.33,52.37,11.58,36,2,0,1495.0,140,3
1777484527,43,29.06,7.54,79.58,51.62,79.58,14.30,32,3,0,1495.4,140,3
1777484528,42,33.42,11.25,100.87,92.33,100.87,20.98,30,6,1,1496.0,140,3
1777484529,44,46.10,7.54,877.86,47.67,877.86,127.47,34,2,1,1496.0,140,3
1777484530,43,34.35,8.25,111.08,87.58,111.08,23.74,30,8,2,1496.0,140,3
1777484531,41,35.32,7.38,289.37,48.75,289.37,43.78,31,2,2,1496.1,140,3
1777484532,43,25.19,9.12,48.12,43.71,48.12,10.39,28,0,0,1497.0,140,3
1777484533,43,33.29,8.33,138.71,81.75,138.71,23.78,27,6,1,1497.0,140,3
1777484534,43,24.95,6.62,117.12,47.58,117.12,17.11,24,1,1,1497.0,140,3
1777484535,42,33.29,8.79,271.45,53.87,271.45,39.49,30,3,1,1497.0,140,3
1777484536,42,30.87,9.00,153.41,57.54,153.41,24.83,31,3,2,1497.8,140,3
1777484537,43,29.74,6.46,131.46,53.87,131.46,19.74,32,5,1,1498.0,140,3
1777484538,43,27.57,8.17,51.58,45.37,51.58,10.45,32,1,0,1498.0,140,3
1777484539,42,26.84,9.96,91.04,45.54,91.04,13.95,27,1,0,1498.0,140,3
1777484540,42,27.09,8.33,74.83,47.62,74.83,12.71,32,1,0,1498.5,140,3
1777484541,42,30.28,8.92,89.21,50.08,89.21,15.32,32,3,0,1499.0,140,3
1777484542,43,27.62,6.67,60.87,52.04,60.87,12.47,30,3,0,1499.0,140,3
1777484543,43,29.63,7.54,116.71,47.92,116.71,18.17,33,2,1,1499.0,140,3
1777484544,42,29.80,8.08,94.79,70.04,94.79,16.88,30,4,0,1499.2,140,3
1777484545,42,29.87,11.88,154.91,48.42,154.91,21.80,28,2,1,1500.0,140,3
1777484546,43,32.60,9.04,78.00,50.25,78.00,13.23,39,4,0,1500.0,140,3
1777484547,44,26.71,8.33,79.08,52.62,79.08,13.18,27,3,0,1500.0,140,3
1777484548,41,32.94,10.83,197.04,49.04,197.04,30.49,32,2,2,1500.0,140,3
1777484549,44,31.02,7.25,153.54,68.96,153.54,25.33,30,4,2,1500.9,140,3
1777484550,42,29.44,9.92,89.08,57.00,89.08,16.81,29,3,0,1501.0,140,3
1777484551,43,35.00,9.46,251.83,47.08,251.83,41.82,28,2,2,1501.0,140,3
1777484552,43,26.44,6.88,53.08,45.87,53.08,10.44,31,1,0,1501.0,140,3
1777484553,43,31.93,7.83,167.29,67.62,167.29,25.48,34,4,1,1501.6,140,3
1777484554,42,27.02,11.88,47.04,45.83,47.04,9.98,29,0,0,1502.0,140,3
1777484555,42,29.94,8.54,116.67,70.71,116.67,20.17,28,4,1,1502.0,140,3
1777484556,42,27.96,8.67,52.62,49.83,52.62,10.81,32,2,0,1502.0,140,3
1777484557,43,28.95,10.46,132.83,57.12,132.83,20.66,22,3,1,1502.3,140,3
1777484558,42,30.52,8.08,54.33,50.21,54.33,11.91,34,3,0,1503.0,140,3
1777484559,41,28.55,10.96,111.83,53.41,111.83,17.49,27,4,1,1503.0,140,3
1777484560,43,24.71,9.21,55.75,43.83,55.75,10.08,28,2,0,1503.0,140,3
1777484561,42,28.91,7.75,55.62,48.12,55.62,11.21,34,2,0,1503.0,140,3
1777484562,42,27.48,12.50,70.33,48.17,70.33,11.82,28,1,0,1504.0,140,3
1777484563,43,31.48,6.71,93.29,64.33,93.29,17.95,29,7,0,1504.0,140,3
1777484564,43,30.99,6.00,236.70,50.96,236.70,34.32,27,3,1,1504.0,140,3
1777484565,43,26.57,7.37,48.04,45.21,48.04,11.41,27,0,0,1504.0,140,3
1777484566,42,28.80,7.21,57.87,53.79,57.87,14.53,28,4,0,1504.7,140,3
1777484567,42,30.05,7.38,151.62,51.54,151.62,23.20,26,3,1,1505.0,140,3
1777484568,43,30.00,8.46,55.37,52.75,55.37,13.02,32,3,0,1505.0,140,3
1777484569,42,26.60,11.46,85.33,44.71,85.33,12.52,31,2,0,1505.0,140,3
1777484570,43,31.18,7.04,156.41,75.42,156.41,28.09,29,5,2,1505.4,140,3
1777484571,44,32.51,9.21,139.79,52.58,139.79,22.11,31,4,1,1506.0,140,3
1777484572,42,27.00,11.62,39.92,37.17,39.92,6.20,35,0,0,1506.0,140,3
1777484573,45,31.65,5.38,171.29,58.75,171.29,26.27,35,4,2,1506.0,140,3
1777484574,42,33.80,18.54,116.41,46.46,116.41,14.72,38,1,1,1506.1,140,3
1777484575,44,31.81,13.79,79.08,46.29,79.08,12.41,39,2,0,1507.0,140,3
1777484576,43,34.49,9.62,98.29,77.75,98.29,17.09,37,5,0,1507.0,140,3
1777484577,44,33.34,10.42,160.79,54.92,160.79,21.52,39,4,1,1507.0,140,3
1777484620,10,13.88,4.50,32.71,32.71,32.71,8.13,2,0,0,1517.0,140,4
1777484621,45,52.78,4.67,1334.89,52.83,1334.89,193.52,30,3,1,1517.0,140,4
1777484622,43,30.22,14.37,75.50,48.87,75.50,11.83,33,2,0,1517.9,140,4
1777484623,43,31.28,10.96,135.00,46.25,135.00,18.40,37,1,1,1518.0,140,4
1777484624,43,28.88,15.96,50.92,47.54,50.92,9.22,37,1,0,1518.0,140,4
1777484625,46,26.84,12.50,96.25,51.21,96.25,14.56,27,3,0,1518.0,140,4
1777484626,47,29.96,7.50,105.62,94.12,105.62,23.07,29,7,1,1518.6,140,4
1777484627,48,26.32,8.75,119.62,101.04,119.62,22.81,23,4,3,1519.0,140,4
1777484628,47,24.74,8.54,97.79,50.67,97.79,16.57,26,3,0,1519.0,140,4
1777484629,44,28.22,14.38,52.66,40.50,52.66,7.33,38,1,0,1519.0,140,4
1777484630,45,26.61,9.92,143.21,43.29,143.21,19.19,26,1,1,1519.3,140,4
1777484631,43,25.48,6.21,74.17,39.75,74.17,11.92,28,2,0,1520.0,140,4
1777484632,44,27.90,13.88,52.79,43.54,52.79,7.82,37,1,0,1520.0,140,4
1777484633,43,32.59,5.92,156.12,60.62,156.12,22.63,33,5,1,1520.0,140,4
1777484634,43,25.97,8.17,62.58,42.96,62.58,10.35,32,2,0,1520.0,140,4
1777484635,42,23.83,9.42,65.58,34.67,65.58,9.96,27,1,0,1521.0,140,4
1777484636,43,32.07,12.58,203.33,38.00,203.33,27.24,37,1,1,1521.0,140,4
1777484637,43,30.13,15.79,141.33,50.16,141.33,20.32,35,3,1,1521.0,140,4
1777484638,44,33.09,8.92,348.20,38.88,348.20,49.58,36,2,1,1521.0,140,4
1777484639,43,23.18,8.96,74.37,36.33,74.37,9.69,26,1,0,1521.7,140,4
1777484640,43,28.57,9.54,110.04,41.08,110.04,16.78,30,2,1,1522.0,140,4
1777484641,42,30.40,11.88,77.50,59.92,77.50,15.33,29,7,0,1522.0,140,4
1777484642,42,28.52,7.46,73.21,46.79,73.21,10.91,35,2,0,1522.0,140,4
1777484643,42,30.92,7.62,71.83,55.58,71.83,14.42,32,5,0,1522.4,140,4
1777484644,43,31.19,8.71,148.66,52.17,148.66,21.90,31,3,1,1523.0,140,4
1777484645,41,25.98,7.42,101.46,45.42,101.46,17.75,22,2,1,1523.0,140,4
1777484646,44,33.86,8.46,256.54,43.54,256.54,37.03,38,2,2,1523.0,140,4
1777484647,41,24.63,8.38,62.29,39.12,62.29,9.91,26,1,0,1523.1,140,4
1777484648,43,25.97,8.83,93.42,40.42,93.42,13.07,33,2,0,1524.0,140,4
1777484649,43,27.85,7.00,48.54,47.08,48.54,11.42,30,0,0,1524.0,140,4
1777484650,44,23.25,11.00,49.71,42.75,49.71,8.96,25,0,0,1524.0,140,4
1777484651,43,32.12,13.46,174.75,54.21,174.75,26.02,33,3,1,1524.0,140,4
1777484652,43,31.61,7.79,160.71,58.75,160.71,25.27,31,3,1,1524.8,140,4
1777484653,42,28.69,6.92,105.50,49.37,105.50,16.78,29,2,1,1525.0,140,4
1777484654,43,28.44,10.71,72.67,47.58,72.67,12.49,30,1,0,1525.0,140,4
1777484655,43,26.42,14.75,130.54,38.96,130.54,17.40,27,1,1,1525.0,140,4
1777484656,42,30.52,8.62,52.17,47.58,52.17,10.10,36,2,0,1525.5,140,4
1777484657,44,26.46,7.54,68.33,47.96,68.33,12.02,30,2,0,1526.0,140,4
1777484658,42,31.95,9.58,148.37,85.17,148.37,24.85,28,3,1,1526.0,140,4
1777484659,43,26.89,6.62,57.37,48.29,57.37,11.37,26,1,0,1526.0,140,4
1777484660,43,25.48,8.04,80.96,43.87,80.96,13.07,27,2,0,1526.2,140,4
1777484661,43,26.36,6.83,55.50,48.12,55.50,10.81,28,2,0,1527.0,140,4
1777484662,43,25.34,7.38,114.12,46.83,114.12,16.49,26,1,1,1527.0,140,4
1777484663,42,27.74,7.54,140.33,46.83,140.33,20.08,30,2,1,1527.0,140,4
1777484664,44,31.62,11.71,116.00,57.25,116.00,18.33,34,4,1,1527.0,140,4
1777484665,42,27.80,7.92,157.54,45.71,157.54,22.98,25,2,1,1527.9,140,4
1777484666,42,31.19,7.17,134.87,49.16,134.87,22.37,31,2,2,1528.0,140,4
1777484667,44,24.05,7.33,46.79,36.00,46.79,8.33,28,0,0,1528.0,140,4
1777484668,43,24.82,6.88,54.46,42.08,54.46,10.47,29,1,0,1528.0,140,4
1777484669,44,28.95,7.00,68.87,53.79,68.87,13.03,34,3,0,1528.6,140,4
1777484670,42,27.40,7.71,105.66,50.67,105.66,18.61,26,3,1,1529.0,140,4
1777484671,42,25.60,7.42,45.00,42.21,45.00,8.89,32,0,0,1529.0,140,4
1777484672,42,25.74,13.08,44.33,41.00,44.33,7.69,32,0,0,1529.0,140,4
1777484673,43,32.15,12.42,123.79,51.12,123.79,19.87,33,4,1,1529.3,140,4
1777484674,43,33.76,16.21,121.33,55.54,121.33,17.82,35,3,1,1530.0,140,4
1777484675,42,29.20,17.08,62.71,47.25,62.71,9.08,37,2,0,1530.0,140,4
1777484676,44,29.26,11.50,134.54,44.62,134.54,17.53,37,1,1,1530.0,140,4
1777484677,43,33.63,11.79,257.20,68.50,257.20,36.42,34,3,1,1530.0,140,4
1777484678,44,30.28,11.08,94.58,65.58,94.58,15.80,35,4,0,1531.0,140,4
1777484679,41,24.73,10.33,52.08,44.62,52.08,9.73,29,1,0,1531.0,140,4
1777484680,43,27.50,10.08,102.87,51.75,102.87,14.74,31,3,1,1531.0,140,4
1777484681,44,29.53,10.92,103.12,56.50,103.12,15.99,33,3,1,1531.0,140,4
1777484682,43,27.17,7.75,107.25,53.25,107.25,19.30,26,3,1,1531.8,140,4
1777484683,44,26.40,7.04,76.54,69.37,76.54,15.79,29,4,0,1532.0,140,4
1777484684,42,26.20,11.00,104.75,62.42,104.75,18.45,22,4,1,1532.0,140,4
1777484685,43,40.46,8.62,931.48,43.29,931.48,137.68,14,1,1,1532.0,140,4
1777484686,42,23.12,11.25,108.33,45.00,108.33,15.46,20,2,1,1532.5,140,4
1777484687,42,25.19,8.29,54.50,36.96,54.50,7.70,31,1,0,1533.0,140,4
1777484688,42,26.32,13.00,130.91,42.08,130.91,18.39,25,2,1,1533.0,140,4
1777484689,43,25.99,8.92,104.71,58.91,104.71,17.31,24,4,1,1533.0,140,4
1777484690,42,19.77,8.08,44.96,29.25,44.96,7.18,18,0,0,1533.2,140,4
1777484691,42,24.07,10.58,51.62,40.83,51.62,8.91,25,1,0,1534.0,140,4
1777484692,41,29.04,13.12,146.12,77.17,146.12,23.87,24,4,1,1534.0,140,4
1777484693,43,22.50,11.12,84.92,39.54,84.92,11.82,21,1,0,1534.0,140,4
1777484694,43,21.72,5.79,69.87,35.50,69.87,9.78,23,1,0,1534.0,140,4
1777484695,42,30.23,12.58,191.50,53.12,191.50,27.19,29,3,1,1534.9,140,4
1777484696,43,27.43,6.29,156.62,51.71,156.62,22.50,28,3,1,1535.0,140,4
1777484697,41,23.80,9.37,81.50,55.75,81.50,14.93,19,3,0,1535.0,140,4
1777484698,43,24.27,10.00,98.58,56.29,98.58,17.64,18,3,0,1535.0,140,4
1777484699,42,29.36,13.58,172.58,74.29,172.58,27.42,23,6,1,1535.6,140,4
1777484700,41,23.90,12.88,83.50,47.96,83.50,13.68,20,1,0,1536.0,140,4
1777484701,42,22.60,13.00,54.58,32.62,54.58,8.18,22,1,0,1536.0,140,4
1777484702,43,20.17,7.62,50.37,29.58,50.37,7.37,16,1,0,1536.0,140,4
1777484703,42,26.35,14.54,144.50,44.79,144.50,20.68,22,2,1,1536.3,140,4
1777484704,44,23.47,6.38,101.87,39.62,101.87,14.59,20,1,1,1537.0,140,4
1777484705,42,20.54,12.46,60.33,36.79,60.33,8.86,16,1,0,1537.0,140,4
1777484706,43,25.51,11.42,77.67,50.54,77.67,14.37,26,3,0,1537.0,140,4
1777484707,43,24.40,11.75,118.46,46.33,118.46,17.15,19,2,1,1537.0,140,4
1777484708,43,24.60,13.54,89.67,62.75,89.67,15.18,21,3,0,1538.0,140,4
1777484709,42,24.90,11.50,122.41,39.21,122.41,17.17,24,2,1,1538.0,140,4
1777484710,43,24.07,7.04,175.41,42.67,175.41,24.84,17,2,1,1538.0,140,4
1777484711,42,21.51,9.25,74.83,47.62,74.83,11.89,14,2,0,1538.0,140,4
1777484712,42,29.82,10.54,79.75,51.08,79.75,14.22,32,4,0,1538.7,140,4
1777484713,43,25.17,12.50,56.62,53.91,56.62,12.71,24,4,0,1539.0,140,4
1777484714,42,24.78,8.83,126.50,40.00,126.50,20.40,19,2,1,1539.0,140,4
1777484715,43,25.20,11.71,104.50,44.29,104.50,15.73,25,2,1,1539.0,140,4
1777484716,42,21.58,13.17,47.00,33.29,47.00,7.46,18,0,0,1539.4,140,4
1777484717,42,25.05,11.58,102.96,48.00,102.96,16.36,25,2,1,1540.0,140,4
1777484718,42,22.15,11.25,109.04,29.92,109.04,15.20,18,1,1,1540.0,140,4
1777484719,42,23.15,12.88,46.04,45.29,46.04,9.01,23,0,0,1540.0,140,4
1777484720,42,25.48,7.58,117.08,51.54,117.08,17.65,23,4,1,1540.1,140,4
1777484721,42,20.25,8.83,52.37,38.75,52.37,7.95,17,1,0,1541.0,140,4
1777484722,42,21.99,9.00,72.87,44.04,72.87,12.11,16,2,0,1541.0,140,4
1777484723,42,21.69,10.25,53.25,44.71,53.25,9.46,20,1,0,1541.0,140,4
1777484724,43,21.04,6.62,51.37,38.75,51.37,9.19,18,1,0,1541.0,140,4
1777484725,42,24.29,13.04,109.87,36.92,109.87,15.24,23,1,1,1541.8,140,4
1777484726,43,22.89,11.79,67.37,42.87,67.37,10.88,22,1,0,1542.0,140,4
1777484727,42,24.02,10.21,102.12,41.25,102.12,15.11,21,2,1,1542.0,140,4
1777484728,42,26.38,10.62,83.12,76.83,83.12,16.46,24,3,0,1542.0,140,4
1777484729,43,27.96,9.33,184.08,49.08,184.08,30.35,23,2,2,1542.5,140,4
1777484730,41,20.77,11.67,55.50,53.21,55.50,10.30,14,3,0,1543.0,140,4
1777484731,43,22.93,12.00,43.42,38.83,43.42,8.44,24,0,0,1543.0,140,4
1777484732,42,21.29,11.21,36.83,30.58,36.83,6.05,23,0,0,1543.0,140,4
1777484733,42,30.47,12.38,230.79,83.08,230.79,35.67,20,5,1,1543.2,140,4
1777484734,42,21.08,12.00,57.33,46.37,57.33,10.09,16,2,0,1544.0,140,4
1777484735,42,22.51,10.75,65.96,40.67,65.96,10.19,21,1,0,1544.0,140,4
1777484736,42,26.85,9.75,118.42,39.29,118.42,17.27,26,2,1,1544.0,140,4
1777484737,42,29.34,8.58,86.04,50.46,86.04,13.55,30,3,0,1544.0,140,4
1777484738,43,36.28,11.42,141.83,61.08,141.83,20.44,40,5,1,1544.9,140,4
1777484739,41,34.87,15.21,88.54,51.87,88.54,13.65,37,4,0,1545.0,140,4
1777484740,42,23.53,10.54,46.58,33.00,46.58,6.61,27,0,0,1545.0,140,4
1777484741,42,59.24,8.46,1197.27,61.67,1197.27,178.85,32,6,2,1545.0,140,4
1777484742,42,29.44,8.88,88.00,51.54,88.00,14.61,29,3,0,1545.6,140,4
1777484743,43,31.51,9.54,130.58,55.71,130.58,22.76,32,3,2,1546.0,140,4
1777484744,43,31.26,8.38,119.91,60.54,119.91,20.52,34,4,1,1546.0,140,4
1777484745,42,29.13,6.88,161.62,47.54,161.62,24.58,25,2,1,1546.0,140,4
1777484746,42,27.98,13.46,102.21,54.33,102.21,16.26,24,4,1,1546.3,140,4
1777484747,43,25.68,6.88,51.29,47.00,51.29,10.92,29,2,0,1547.0,140,4
1777484748,43,27.51,10.12,59.50,49.21,59.50,11.26,31,2,0,1547.0,140,4
1777484749,44,27.68,8.42,101.33,46.42,101.33,15.51,29,1,1,1547.0,140,4
1777484750,43,28.67,10.29,141.16,50.00,141.16,19.67,30,2,1,1547.0,140,4
1777484751,42,29.61,9.96,88.37,58.67,88.37,14.96,32,3,0,1548.0,140,4
1777484752,43,36.56,9.12,497.32,46.21,497.32,71.83,31,2,1,1548.0,140,4
1777484753,42,25.99,11.17,54.29,50.12,54.29,11.40,28,3,0,1548.0,140,4
1777484754,43,29.38,7.79,114.50,53.00,114.50,17.43,32,3,1,1548.0,140,4
1777484755,42,28.77,11.67,109.62,48.96,109.62,16.34,29,2,1,1548.8,140,4
1777484756,42,29.16,7.79,51.29,49.29,51.29,11.37,31,2,0,1549.0,140,4
1777484757,43,30.53,9.92,81.17,55.37,81.17,14.21,34,4,0,1549.0,140,4
1777484758,42,24.36,7.29,55.54,44.04,55.54,10.70,24,2,0,1549.0,140,4
1777484759,42,34.34,8.67,271.62,49.79,271.62,41.33,29,2,2,1549.4,140,4
1777484760,43,28.85,9.08,125.58,74.67,125.58,21.06,28,3,1,1550.0,140,4
1777484761,43,39.32,8.83,257.58,72.25,257.58,37.77,35,8,1,1550.0,140,4
1777484762,42,29.38,6.62,132.21,52.29,132.21,19.87,28,3,1,1550.0,140,4
1777484763,42,32.70,10.96,113.87,86.33,113.87,21.40,34,5,2,1550.1,140,4
1777484764,41,28.99,7.08,132.00,46.79,132.00,19.38,28,1,1,1551.0,140,4
1777484765,43,27.76,11.79,119.71,47.41,119.71,17.02,30,2,1,1551.0,140,4
1777484766,42,28.65,7.12,130.21,50.79,130.21,19.96,26,3,1,1551.0,140,4
1777484767,43,27.83,7.08,150.41,56.71,150.41,21.93,29,3,1,1551.0,140,4
1777484768,43,33.21,10.67,197.16,88.75,197.16,30.35,30,4,1,1551.9,140,4
1777484769,43,31.58,12.33,180.00,50.83,180.00,26.25,31,3,1,1552.0,140,4
1777484770,41,33.55,7.38,197.79,81.29,197.79,30.72,30,5,1,1552.0,140,4
1777484771,43,36.46,11.33,308.16,58.12,308.16,45.53,33,5,2,1552.0,140,4
1777484772,43,25.59,7.42,53.83,48.96,53.83,11.22,28,2,0,1552.6,140,4
1777484773,42,30.75,8.25,96.33,57.46,96.33,17.79,30,5,0,1553.0,140,4
1777484774,43,27.33,6.96,86.62,52.00,86.62,14.98,25,3,0,1553.0,140,4
1777484775,43,25.43,7.92,77.96,43.83,77.96,11.61,27,1,0,1553.0,140,4
1777484776,43,33.67,6.71,135.33,80.33,135.33,25.48,29,5,2,1553.3,140,4
1777484777,42,27.64,7.33,58.75,49.96,58.75,12.52,27,1,0,1554.0,140,4
1777484778,42,27.47,9.96,62.37,48.66,62.37,12.28,29,2,0,1554.0,140,4
1777484779,44,26.76,6.58,51.29,48.04,51.29,11.34,31,1,0,1554.0,140,4
1777484780,41,28.97,9.92,163.41,46.92,163.41,23.09,30,1,1,1554.0,140,4
1777484781,45,31.40,6.92,222.70,48.79,222.70,30.88,31,2,1,1555.0,140,4
1777484782,42,28.13,7.12,100.91,44.79,100.91,14.89,32,1,1,1555.0,140,4
1777484783,42,29.07,6.71,74.87,47.75,74.87,12.68,32,2,0,1555.0,140,4
1777484784,42,32.45,8.67,201.00,67.46,201.00,31.70,28,3,2,1555.0,140,4
1777484785,41,26.88,6.83,107.67,52.54,107.67,17.92,25,3,1,1555.7,140,4
1777484786,43,29.61,8.04,79.50,48.17,79.50,14.40,29,2,0,1556.0,140,4
1777484787,42,25.46,12.67,51.29,46.21,51.29,9.43,29,1,0,1556.0,140,4
1777484788,42,27.71,9.96,133.29,45.41,133.29,19.32,26,2,1,1556.0,140,4
1777484789,42,24.39,10.04,45.87,41.75,45.87,8.09,29,0,0,1556.4,140,4
1777484790,42,27.79,7.67,91.33,47.42,91.33,13.48,34,1,0,1557.0,140,4
1777484791,42,33.65,7.58,75.96,62.25,75.96,15.61,33,8,0,1557.0,140,4
1777484792,43,27.64,6.46,134.75,49.08,134.75,19.44,28,2,1,1557.0,140,4
1777484793,42,29.62,10.58,123.46,47.91,123.46,18.79,29,2,1,1557.1,140,4
1777484794,43,29.66,8.54,132.21,51.33,132.21,19.08,32,3,1,1558.0,140,4
1777484795,42,29.10,7.75,118.37,51.33,118.37,19.49,28,3,1,1558.0,140,4
1777484796,43,33.64,9.12,134.96,90.96,134.96,25.20,33,3,2,1558.0,140,4
1777484797,43,38.05,6.75,403.82,60.50,403.82,60.27,26,4,2,1558.0,140,4
1777484798,43,29.11,9.25,151.08,58.21,151.08,22.48,28,4,1,1558.8,140,4
1777484799,41,30.82,8.21,77.04,53.58,77.04,14.29,29,4,0,1559.0,140,4
1777484800,41,25.87,10.88,52.08,45.29,52.08,10.62,28,2,0,1559.0,140,4
1777484801,42,29.78,7.62,58.83,50.58,58.83,12.32,33,3,0,1559.0,140,4
1777484802,41,34.07,8.92,115.29,71.37,115.29,20.02,32,6,1,1559.5,140,4
1777484803,42,26.34,8.83,50.33,36.96,50.33,8.14,27,1,0,1560.0,140,4
1777484804,43,21.52,8.46,40.96,34.62,40.96,6.73,19,0,0,1560.0,140,4
1777484805,42,25.92,8.17,80.46,46.67,80.46,13.69,24,2,0,1560.0,140,4
1777484806,42,28.58,9.33,127.25,51.29,127.25,18.36,29,4,1,1560.2,140,4
1777484807,43,29.04,9.00,120.16,49.91,120.16,17.22,31,2,1,1561.0,140,4
1777484808,43,26.22,9.83,52.58,40.33,52.58,9.35,31,2,0,1561.0,140,4
1777484809,42,27.08,9.00,54.08,48.75,54.08,11.01,30,1,0,1561.0,140,4
1777484810,43,30.84,14.12,185.75,49.04,185.75,26.04,30,2,1,1561.0,140,4
1777484811,42,29.61,7.21,115.46,51.79,115.46,17.36,30,3,1,1561.9,140,4
1777484812,43,28.92,7.29,53.46,52.71,53.46,11.84,33,4,0,1562.0,140,4
1777484813,42,25.47,12.46,65.54,43.58,65.54,9.98,28,1,0,1562.0,140,4
1777484814,43,29.35,7.92,60.37,54.25,60.37,13.88,32,4,0,1562.0,140,4
1777484815,42,26.13,9.62,45.12,43.46,45.12,9.04,32,0,0,1562.6,140,4
1777484816,42,31.07,9.17,205.62,55.75,205.62,29.57,30,4,1,1563.0,140,4
1777484817,43,31.11,7.42,113.08,50.83,113.08,18.23,32,4,1,1563.0,140,4
1777484818,42,29.65,8.79,184.08,45.71,184.08,26.25,25,2,1,1563.0,140,4
1777484819,44,28.25,7.42,74.62,47.75,74.62,12.86,31,2,0,1563.3,140,4
1777484820,43,28.97,8.12,77.79,48.46,77.79,13.56,30,1,0,1564.0,140,4
1777484821,43,29.38,12.00,80.62,44.08,80.62,12.25,33,1,0,1564.0,140,4
1777484822,43,26.70,6.75,93.17,45.50,93.17,15.04,25,1,0,1564.0,140,4
1777484823,44,26.51,7.79,53.54,47.91,53.54,10.61,29,1,0,1564.0,140,4
1777484824,42,32.97,10.04,140.54,90.46,140.54,25.58,28,4,2,1565.0,140,4
1777484825,43,29.90,7.29,92.50,56.21,92.50,16.62,29,5,0,1565.0,140,4
1777484826,43,29.11,6.42,118.04,58.87,118.04,18.54,30,3,1,1565.0,140,4
1777484827,42,31.31,6.96,115.17,56.92,115.17,18.40,32,6,1,1565.0,140,4
1777484828,42,30.59,6.96,141.29,51.79,141.29,24.70,24,5,2,1565.7,140,4
1777484829,43,29.80,15.04,86.58,50.25,86.58,15.68,26,3,0,1566.0,140,4
1777484830,44,27.30,7.62,78.92,50.62,78.92,13.92,30,3,0,1566.0,140,4
1777484831,43,30.94,8.33,114.79,65.50,114.79,20.84,30,4,2,1566.0,140,4
1777484832,43,30.42,8.12,132.04,50.46,132.04,20.93,28,3,1,1566.4,140,4
1777484833,41,24.40,13.58,57.46,42.46,57.46,9.71,25,2,0,1567.0,140,4
1777484834,42,36.24,8.88,249.41,63.29,249.41,41.68,30,4,2,1567.0,140,4
1777484835,44,25.73,6.67,109.46,44.92,109.46,16.07,26,1,1,1567.0,140,4
1777484836,42,28.24,7.67,67.62,50.42,67.62,12.48,27,3,0,1567.1,140,4
1777484837,43,29.86,7.92,107.16,52.83,107.16,17.08,31,3,1,1568.0,140,4
1777484838,43,26.43,6.96,64.29,49.79,64.29,11.21,29,2,0,1568.0,140,4
1777484839,44,30.34,8.46,105.33,60.42,105.33,18.44,32,5,1,1568.0,140,4
1777484840,42,37.92,18.04,211.37,114.96,211.37,36.42,31,5,3,1568.0,140,4
1777484841,43,25.42,8.29,57.04,36.54,57.04,9.47,33,2,0,1568.8,140,4
1777484842,43,34.12,13.38,121.33,47.46,121.33,16.45,38,2,1,1569.0,140,4
1777484843,43,39.87,10.71,604.53,47.96,604.53,87.61,29,1,1,1569.0,140,4
1777484844,45,26.28,6.58,46.29,43.62,46.29,8.75,35,0,0,1569.0,140,4
1777484845,43,33.67,16.37,119.25,74.08,119.25,20.65,34,4,2,1569.5,140,4
1777484846,43,31.32,19.00,58.08,37.66,58.08,6.50,42,1,0,1570.0,140,4
1777484847,42,29.20,10.62,65.87,44.92,65.87,11.47,33,2,0,1570.0,140,4
1777484848,43,26.25,5.92,74.96,40.00,74.96,11.84,34,2,0,1570.0,140,4
1777484849,42,34.12,7.42,136.91,74.71,136.91,24.02,37,4,2,1570.2,140,4
1777484850,43,27.86,9.96,53.79,47.92,53.79,9.71,35,2,0,1571.0,140,4
1777484851,44,28.47,9.83,70.75,41.91,70.75,11.15,35,2,0,1571.0,140,4
1777484852,42,29.40,8.08,103.42,48.25,103.42,19.07,29,2,2,1571.0,140,4
1777484853,43,29.70,10.67,72.37,48.62,72.37,11.44,35,2,0,1571.0,140,4
